grid
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
540208.405
568921.471
594211.658
553002.351
651494.705
539075.816
559033.799
591930.199
499122.281
636077.003
568987.013
620658.293
530902.508
343137.224
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
23264.421
139107.004
252468.628
420712.713
553405.251
573645.617
576563.114
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
698893.816
542844.744
638162.937
697005.021
666700.540
517806.875
596258.332
531440.967
671128.754
584096.219
536591.339
556143.084
584373.670
670940.426
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
664608.728
588531.359
668291.991
633938.731
654292.321
595208.144
695747.906
627687.242
590360.860
681361.528
534841.258
570670.283
524709.361
554422.226
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
666312.579
576146.361
562893.859
538911.998
556863.552
232366.624
176214.064
188735.344
210774.416
183074.178
220877.333
199174.422
183995.792
175275.467
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
190906.077
192113.294
199488.317
202127.358
191835.842
232808.166
229871.556
194747.067
230296.471
228803.720
225702.746
192202.700
216381.794
234436.142
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
176457.663
221375.424
214369.272
209770.322
179767.869
219091.613
222385.581
214444.322
216865.099
231817.354
180338.200
187672.999
193543.401
197965.771
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1878191.062
2178642.305
2203805.755
2175121.583
2237574.008
1689942.203
2140773.206
2131922.952
2027970.681
1839784.291
1657621.124
1739926.298
1495719.890
1616961.650
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1175531.760
2019825.896
2188446.410
1627971.178
1586357.813
1766876.955
1571717.759
1345210.347
1059855.969
1457709.574
829815.365
1120620.806
1247560.827
1274572.436
1208731.073
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1636334.465
2186344.402
1775024.899
2171054.275
1720150.687
1797764.754
2101967.875
2257065.781
1955461.161
2192502.550
2148504.223
2049655.494
2014567.772
1892173.749
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1973005.189
2114101.845
1993978.326
2173947.328
2160558.336
2152605.390
2190356.949
1909556.418
1894294.087
1798909.673
1871562.330
1914240.186
1728146.398
2202824.047
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1370082.103
1897449.452
1906462.708
1904861.490
2178405.333
1641877.526
1704980.128
1357076.965
1148683.344
1435357.268
1110663.285
1144074.521
1130021.700
1114879.296
997911.028
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
56568.837
1397544.514
1909055.930
1864309.336
2151349.470
2339759.370
2083904.052
2544544.140
2573956.486
2657286.591
2225586.615
2134401.952
2578744.140
2840342.734
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2169869.326
2173441.888
2862256.923
2533576.369
2686701.471
1988419.331
2288930.728
2610202.546
2420198.077
2035544.019
2089422.126
2463902.828
1851323.232
2479634.490
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2119169.443
2143235.353
2467763.771
2278351.954
2577611.342
2489581.936
2270718.975
2473885.499
1991627.920
1893936.239
1779529.518
2052414.744
1358172.297
1967452.944
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2401491.008
2334465.649
2612951.702
2811460.560
2310102.548
2170635.576
2474204.604
2689064.321
2531879.649
2798525.694
2139782.493
2229348.490
2577558.755
2410305.529
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2445840.790
2238190.270
2612370.193
2414968.217
2705053.946
2288830.332
2356712.306
2491572.061
2763529.448
2206722.653
2632122.833
2874032.886
2635290.346
2539511.268
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2827613.441
2840879.443
2943666.179
2657758.717
2368093.337
2955292.435
2431393.026
2585879.422
2412659.689
2925906.973
2517425.511
2901952.654
2311059.239
2838226.486
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2276274.406
2258616.229
2712633.411
2347192.129
2988237.067
2531131.853
2253838.439
2827372.594
2404766.038
2641638.003
2850234.848
2932135.744
2879459.713
2498860.804
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2629619.066
2453235.779
2259848.457
2327607.362
3008603.895
2477993.554
2676931.197
2390438.881
2554404.297
2306422.347
2674915.152
2572406.330
2752352.009
2502745.968
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2900751.586
2266726.895
2288659.314
2973662.766
2917590.186
2477800.910
2053942.533
2077723.113
2526194.481
2558954.286
2112965.710
2354384.596
2549317.173
2165644.677
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2337345.848
2125078.198
2317215.159
1887544.138
2434420.680
1591712.822
2171262.720
1963151.883
1886398.918
1635343.429
3741607.265
3590255.304
3078566.550
4117826.586
2476349.605
-0.000
-0.000
798589.865
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
76044.778
2050600.476
2548337.726
3271876.378
3285223.115
3321600.955
3275113.179
4330543.726
4034165.135
3506528.645
4605779.407
3787337.503
3399723.293
4454420.047
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
719366.427
3551338.636
3727715.378
3975994.267
4450282.798
4484840.090
4995545.079
4783738.474
4826242.278
3990892.920
3637702.869
4828965.405
4650969.406
4780999.536
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2602589.846
4708903.246
4970254.971
4902017.205
4823496.514
3822395.300
4375656.349
3993083.246
3756649.080
4203365.854
4142383.985
3611220.586
4057009.033
4293777.714
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3147369.963
3815785.286
3934661.077
3918334.149
4516668.833
4210251.060
4412798.457
4880360.044
3908167.677
4979541.823
4368518.901
4206748.010
4733602.179
4539571.595
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3959392.984
4673131.067
4477773.597
4397548.008
3847079.745
3814594.886
3809816.675
4368932.396
1921728.571
1911144.236
2065069.093
2070924.208
2032201.777
1775731.073
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1221043.048
1599003.783
1545684.797
1810047.071
2316690.283
1852091.156
2113542.193
2108850.140
2315413.426
2237749.235
2092729.141
2132287.107
2072761.420
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1316419.896
2283155.607
1908020.886
1751661.171
2139869.972
1989842.635
1860997.103
1788986.066
1682035.947
2060893.403
1824355.376
1563292.303
1499700.984
1435789.902
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
809273.482
1634838.721
1228890.757
1574443.825
1540175.314
1767908.131
1793737.754
1674514.336
1630480.270
1728641.075
1993631.390
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
787279.833
1538015.252
1385022.151
1793232.116
1850782.594
1946167.499
1915414.473
1542228.671
2049242.996
2113983.663
1621294.889
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1169939.325
2074462.984
2300890.424
1833410.921
1979373.095
2252482.359
1782911.477
2091965.830
2016191.356
1801756.121
1239724.217
1480024.610
1363753.137
1573710.137
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
512879.050
2278952.079
1889386.571
1972394.027
1806842.063
1875700.338
1888643.340
1788305.772
2175297.299
2202965.913
2089685.194
2303654.876
2243726.907
1988333.206
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1960267.643
1909731.824
2257784.058
2244105.528
2194911.538
2098039.350
1742168.202
2116259.692
1787144.320
1552159.428
1565933.624
2078293.694
1697250.680
1582085.534
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
779825.572
1182998.666
1436607.720
1540610.374
1500657.570
1332685.584
1608453.263
1685444.612
1449504.736
1525110.212
1439680.433
1841829.328
1458657.071
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1642304.252
1391141.813
1398609.266
1740982.686
1526567.538
1678407.547
1397976.130
1655415.036
1400290.325
1844496.103
1655301.571
1601615.588
1387442.398
1637798.147
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1373794.629
1331797.102
1425485.032
1677048.222
3745029.997
3506780.962
3176662.635
3085710.718
3209989.037
2871368.700
2592849.089
2845395.837
2641543.716
3075778.281
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3059480.028
3662418.705
3401624.931
3026884.498
3027891.038
2987222.567
3824230.746
3118854.717
3106585.225
2996653.770
3596935.904
2833008.346
3708736.670
3656816.157
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3703526.443
3520156.203
3097702.982
3058348.899
3540636.055
3466485.659
3758745.096
3064906.756
3428320.417
3798169.163
3566895.824
3833672.725
3565645.113
3258419.054
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3212154.024
3236212.234
3591711.438
3569899.606
3486176.877
3853019.726
3655300.356
3168636.793
3463259.286
3029513.290
3711607.573
3303424.449
3199058.722
3497702.977
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3307632.460
3683564.039
3140510.890
3663745.719
3552730.034
3094426.763
3708418.423
3085844.169
3675326.723
3228624.730
3216640.468
2898166.737
3218961.911
2961605.422
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2556648.485
3059833.121
2918317.641
2738533.470
2591831.771
2642778.860
2024460.330
2563338.598
2264752.608
1928070.918
2035417.476
2087900.953
2007710.983
2384726.650
796621.607
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1680561.891
3109432.276
2508226.400
2830902.297
2462219.127
3025105.037
2422279.507
2522127.125
2588324.587
3196269.895
3156540.523
2720666.901
3075930.075
2789927.566
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2225833.929
2801427.428
2483427.903
3192683.497
2596904.771
2742007.939
2552988.702
2493572.680
2686335.371
3000367.745
2636440.647
2668014.343
3080411.546
676828.367
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
558822.272
624913.736
607265.908
552107.654
573222.763
662340.640
647099.147
606139.244
659152.229
617609.425
683982.283
682586.015
690632.728
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
11801.406
537814.186
615170.042
541163.960
644982.187
699292.822
593382.469
625808.950
648264.744
550902.803
602465.069
560989.687
530873.980
656993.805
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
227628.107
200227.000
208189.769
233411.758
190404.408
219795.435
221845.761
175796.538
200744.124
203725.401
216331.686
180629.956
233350.307
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
204524.832
225677.549
203057.539
212921.352
222874.807
234511.190
200666.597
218463.455
216363.424
188892.933
211817.291
179878.783
203613.518
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
219217.785
179458.159
202058.100
192806.163
178536.330
188970.642
234262.897
176038.491
224903.048
193327.136
536492.300
621314.333
640396.303
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
55964.697
619448.780
570359.618
635359.717
530928.354
539481.946
542057.583
610573.592
608573.555
519890.776
508976.339
571450.541
560211.807
626063.848
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
69554.828
136434.949
106839.884
136725.083
77878.496
65063.505
29520.837
-0.000
111672.153
253565.359
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
560441.499
497429.495
534757.359
596879.278
508302.961
656666.306
572577.743
532182.809
633466.199
583327.430
616544.686
622854.748
571296.864
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
622992.079
499852.463
553986.368
503900.020
450153.110
397962.974
305440.361
389030.281
308558.086
309246.210
307894.248
308260.847
220095.617
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
527680.180
547820.806
463814.993
373967.982
422426.338
396035.371
245734.348
320319.922
363245.756
320112.021
253665.613
363645.383
325819.385
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
477348.686
632967.732
631170.728
549461.595
552710.015
494702.226
520508.031
509846.808
644743.494
538409.986
483000.090
525102.185
550105.760
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
513889.437
601150.218
638945.007
595900.377
609415.289
507115.380
496926.403
595641.195
531730.880
433441.022
520220.268
388431.550
391145.768
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
513803.980
569880.882
573358.782
652148.385
428245.385
448736.034
175479.046
167777.532
158252.378
157361.911
48098.949
-0.000
68631.676
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
540239.924
620285.719
586967.911
660202.847
510038.353
279597.298
198868.432
92665.928
64997.783
23005.480
130214.332
186567.002
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
587765.171
625270.184
564984.691
350309.096
317726.665
305243.108
265557.553
351716.562
288909.210
299675.268
199495.794
104832.873
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
124186.871
315481.760
551109.928
488789.007
540072.731
513519.141
460905.050
464797.815
429036.365
522359.097
469992.067
479926.881
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
432478.058
408041.134
443371.438
371079.617
289447.037
297163.041
299363.847
426553.138
513027.264
626647.861
644045.225
492177.117
121147.897
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
418583.345
422131.739
309095.064
387580.413
309123.669
288994.611
441587.588
361450.769
477244.168
520094.357
479655.783
533704.440
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
61723.026
498713.689
383428.432
293211.670
252440.764
161893.419
97766.269
97450.164
226653.183
182652.047
314111.635
338200.796
386542.552
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
554132.349
524439.228
555357.707
634957.434
596502.960
539065.564
608076.298
620684.567
502951.527
441482.892
484478.923
308115.741
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1776401.630
1646017.082
1635666.303
1493437.130
1474390.695
1545014.465
1740290.246
1462063.120
1830927.845
1487803.964
1383311.430
1368464.986
1354001.907
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
686258.437
742919.747
1445982.628
1348386.762
1429230.039
1652762.719
1537982.437
1697516.771
1242336.845
1628989.026
1403651.642
1485678.247
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1655763.284
1690553.667
1933156.737
1811027.901
1579483.218
1701080.984
1568984.890
1804828.388
1828514.410
1414408.712
1840081.894
1690179.693
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
658584.748
939299.411
834604.111
826656.694
1303202.430
1106482.456
1712130.439
1476816.713
1533732.931
1621019.857
1459673.823
1656869.567
1193401.808
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1474027.382
1824047.756
1909543.693
1937194.892
1690361.304
1660795.686
1478973.654
1498299.983
1605274.538
1606687.302
1785983.700
1579948.087
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1840577.147
1888672.081
1974176.900
1596401.268
1705948.818
1491644.534
1486161.449
1884474.282
1827670.943
1589545.263
1813626.510
1512776.921
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1738747.322
1699504.764
1934135.034
1982368.505
1507844.403
1613510.006
1764521.793
1937272.788
1949030.648
1784281.015
1527927.193
1632869.066
193279.735
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1655910.839
1382755.933
1349491.476
1130601.859
1090054.632
1074966.581
1468547.518
1004972.040
1271763.181
1154496.102
101500.098
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
123836.769
252263.307
185868.645
384507.639
572103.628
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
450960.711
576345.609
467029.629
451682.374
338762.661
282425.359
157248.099
142610.597
91386.127
64395.721
119483.730
80189.725
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
558556.839
553902.174
512768.076
635590.716
507382.452
569856.968
609760.879
611931.506
586847.702
566871.139
657341.794
597842.980
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
660657.144
638403.935
602804.889
571160.171
655859.250
635468.334
1819632.236
1834379.509
2311233.841
1860517.233
2116803.254
2174678.377
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2031581.139
1790314.738
1988026.545
2102594.726
2204225.026
2138738.882
2133264.570
2219888.600
2325936.480
1977893.602
2223381.687
1785402.040
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2149217.403
1972846.776
1761351.868
1775151.237
1815749.465
2274231.816
1923238.232
2327397.355
1854790.481
1846184.293
1851263.468
2274653.150
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2134539.575
1957238.508
2170141.864
2244499.011
2206141.708
1831780.485
2037263.946
2303602.422
2228113.340
2357711.375
2179585.181
2255013.702
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1080735.297
1658890.986
1847359.488
2073692.630
2141975.877
2029259.492
2551851.283
2030282.994
2187585.750
1880119.653
2229824.218
2120445.878
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2556262.569
2224770.514
2257525.534
2592381.645
2396260.733
2376310.476
2113877.815
2567558.853
2623021.620
2345244.363
1966450.827
2131296.748
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2409918.462
1959655.152
2471625.337
2086990.055
2193903.457
2158472.859
2397132.935
2255537.423
2269811.465
1785949.832
2165523.425
2391895.311
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1640457.205
1731260.371
1066221.769
1063128.799
997839.686
1210055.730
1750508.478
1655168.756
2157666.057
1899622.188
2116608.550
2053027.754
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
193364.318
1532782.980
1326076.049
2900645.103
2320452.381
4004474.607
3231022.497
4176507.086
4166365.747
3615720.573
4354714.376
3967190.149
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
739287.860
4591674.930
4332384.810
4750429.225
5251819.169
4190151.403
5183048.529
4738253.019
4100574.142
5189688.243
5203123.376
4882011.028
5180356.981
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
40628.617
4282688.973
3815581.268
4881567.940
3982076.266
4371725.571
4583473.647
4192881.321
4770174.482
4467603.680
4311943.178
4939270.122
4562406.346
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
189184.945
4918415.113
4951481.178
4768999.599
4127429.886
4499812.601
4160833.597
4964103.484
5188981.292
4924254.079
4456755.663
4196965.977
5115346.561
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
4150720.527
4487527.389
4956379.458
4507637.445
4427166.291
5073669.110
4977273.041
4594592.508
4433439.703
4985611.569
5180714.746
4512609.792
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3984517.238
4674512.187
4081857.054
4343461.518
4019822.920
4695341.040
4138246.606
4170211.702
4752534.712
4616969.429
4539534.527
4094874.414
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1364650.191
954763.053
5161733.378
3947582.357
3941596.819
4576626.546
4813341.581
4628338.042
4256510.172
4580285.385
4116547.479
4766597.823
3959588.687
4642038.174
2277535.761
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3790600.179
3776406.963
4882263.994
4571139.719
4170953.032
4031769.671
5180000.947
4525784.652
4370377.528
5023982.885
5159183.333
4666204.497
4568385.188
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
1871612.536
4261280.678
3987175.758
3518012.897
3444390.429
4113265.528
4375062.845
3751913.993
4104029.454
4238110.864
3617230.877
3452284.731
3497231.792
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
4621851.030
3996166.390
3893220.933
4080756.397
4152477.755
3668331.443
3970925.511
4233474.436
3838254.914
4166711.518
4206262.689
4492707.775
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3959694.539
4388843.785
3796335.468
3949915.191
4482972.764
4224960.634
3816499.693
3616080.278
4548983.891
4096322.504
4529290.872
3422876.111
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
335120.908
3568134.854
4407742.554
3606308.755
3638762.706
3943057.128
4109569.627
4419503.666
3704891.251
3681566.147
3738545.782
3772355.735
4813446.644
258052.475
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
977742.228
3966853.409
4252492.395
4852031.961
4389396.013
4577632.857
3656860.124
4255128.874
3725815.076
4778729.300
4264666.799
4363091.612
4984360.253
2777277.555
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2173026.213
523545.759
4544027.772
4573688.879
4340677.990
3750559.359
3627370.892
3762989.250
5100062.692
4679188.471
4698697.701
4166888.219
4285361.460
3948473.636
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
88698.659
4311828.979
4342829.214
4169136.767
4171130.972
4571732.295
4393727.944
4738852.290
4790426.115
4313682.049
5060706.875
3954290.240
4938025.043
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
921554.339
5238638.219
4915436.131
4235894.139
4815057.884
3946956.550
5099426.852
5867465.722
7032948.169
7584199.211
6237713.409
7129303.729
7819559.540
417541.530
-0.000
-0.000
-0.000
-0.000
