grid
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
194053101.606
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
189853929.057
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
187406665.065
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
187469020.966
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
164496794.912
103773394.454
127995299.037
-0.000
94547401.472
-0.000
101724915.110
105082609.498
-0.000
-0.000
184199816.325
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
180885172.871
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
50707103.688
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
179356412.106
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
128051083.977
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
179434587.315
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
110237269.571
94498346.281
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
17208151.551
186912789.902
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
8369963.315
-0.000
-0.000
-0.000
129353387.243
176210592.385
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
119504946.252
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
180976646.660
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
59622299.353
-0.000
150756391.725
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
110345133.082
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
3092350.382
172737053.805
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
64062074.510
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
34430925.004
-0.000
177660781.360
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
41072617.168
-0.000
120550715.640
88075661.269
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
125888886.703
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
120749301.433
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
131229448.229
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
56788731.788
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
178375599.036
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
137337956.431
188204068.373
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
195502563.779
-0.000
-0.000
-0.000
41759912.068
40850297.189
-0.000
-0.000
-0.000
-0.000
-0.000
103859784.060
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
132248027.040
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
121390549.004
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
190858237.451
145898019.617
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
80471590.996
197273777.518
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
177248854.396
-0.000
-0.000
-0.000
-0.000
-0.000
82634400.791
92374476.122
112126447.109
91747888.735
123275685.546
195669586.531
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
185784184.893
95869759.599
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
40906577.785
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
178549773.082
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
99035473.725
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
192105942.407
-0.000
-0.000
78579709.681
90990480.455
-0.000
-0.000
-0.000
-0.000
135496395.068
-0.000
46735380.757
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
129890458.875
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
44635774.072
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
121682431.254
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
198651376.559
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
52394507.080
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
99050319.697
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
51655576.515
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
93036756.372
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
35113119.394
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
143977590.553
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
70415840.162
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
108945412.514
21282018.049
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
57974760.187
90536137.598
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
90561946.750
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
41611010.009
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
71758480.694
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
37693292.012
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
74270260.983
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
47564817.040
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
67461652.578
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
55993147.114
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
61478265.171
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
35802880.903
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
48319256.407
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
53562575.678
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
90838404.449
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
105781301.948
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
56392780.621
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
63267122.115
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
45365281.813
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
100575273.306
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
76556415.535
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
75723953.223
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
48448119.962
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
86719011.968
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
34926796.798
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
64040522.939
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
29640463.367
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
51360559.888
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
22978139.306
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
56736247.176
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
11984327.649
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
52108325.680
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
12061519.646
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
39105954.703
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
9464350.999
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
2603872.824
118641797.881
83513164.941
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
144090390.246
-0.000
47936381.537
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
98896585.211
107462420.566
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
187675209.451
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
126932131.263
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
1773020.112
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
54066780.937
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
200065070.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
-0.000
58779967.503
200065070.000
200065070.000
200065070.000
200065070.000
